,altitude,distance,enhanced_altitude,enhanced_speed,heart_rate,position_lat,position_long,speed,timestamp,unknown_88,time_elapsed,time_interval,speed_mph,difference_in_speed_mph,speed_kmh,difference_in_speed_kmh,speed_meters_sec,speed_feet_sec,pace_min_mile,pace_min_km,distance_total_miles,distance_total_km,distance_interval_miles,distance_interval_km,elevation_meters,elevation_feet,rise_meters,rise_feet,run_meters,run_feet,gradient_%,hr_%
32,33.4,1215.46,33.4,5.72,142.0,445833665.0,-1456556806.0,5.72,2020-06-18 13:57:03,300.0,0 days 00:03:30.000000000,0 days 00:00:11.000000000,12.795276,-0.6039728181818198,20.592,-0.9720000000000013,5.72,18.7664048,4.689230619175389,2.913752913752914,0.7552518293167899,1.21546,0.0408613709090909,0.06575999999999999,33.4,109.580056,2.0,6.56168,65.75999999999999,215.74803839999996,3.041362530413626,73.19587628865979
33,34.2,1278.9,34.2,5.841,141.0,445826854.0,-1456556429.0,5.841,2020-06-18 13:57:14,300.0,0 days 00:03:41.000000000,0 days 00:00:11.000000000,13.0659453,0.2706692999999998,21.027600000000003,0.43560000000000443,5.841,19.16338644,4.592090248533339,2.853392683901158,0.7946716177523264,1.2789000000000001,0.03941978969696973,0.06344000000000005,34.2,112.204728,0.8000000000000043,2.624672000000014,63.440000000000055,208.13648960000017,1.2610340479192996,72.68041237113401
34,34.6,1343.88,34.6,5.701,142.0,445819869.0,-1456556485.0,5.701,2020-06-18 13:57:25,300.0,0 days 00:03:52.000000000,0 days 00:00:11.000000000,12.752774209090909,-0.31317109090909057,20.5236,-0.5040000000000049,5.701,18.704068839999998,4.704858646146857,2.923463719815237,0.8350483178239084,1.3438800000000002,0.04037670136363637,0.06498000000000002,34.6,113.517064,0.3999999999999986,1.3123359999999953,64.98000000000002,213.18898320000005,0.6155740227762365,73.19587628865979
35,35.4,1365.81,35.4,5.095,141.0,445817511.0,-1456556454.0,5.095,2020-06-18 13:57:29,300.0,0 days 00:03:56.000000000,0 days 00:00:04.000000000,11.397190772727273,-1.355583436363636,18.342,-2.1815999999999995,5.095,16.7158798,5.2644551799182,3.271180896303566,0.848674988069673,1.36581,0.01362667068181808,0.021929999999999835,35.4,116.141736,0.7999999999999972,2.6246719999999906,21.929999999999836,71.94882119999946,3.6479708162334847,72.68041237113401
36,36.2,1425.91,36.2,5.253,139.0,445811050.0,-1456556285.0,5.253,2020-06-18 13:57:40,300.0,0 days 00:04:07.000000000,0 days 00:00:11.000000000,11.750626718181818,0.35343594545454593,18.9108,0.5687999999999995,5.253,17.234252520000002,5.1061106304365556,3.1727901516593695,0.8860193967231369,1.42591,0.03734440984848494,0.06010000000000014,36.2,118.76640800000001,0.8000000000000043,2.624672000000014,60.100000000000136,197.17848400000045,1.3311148086522502,71.64948453608247
37,39.2,1489.84,39.2,5.188,140.0,445804199.0,-1456555778.0,5.188,2020-06-18 13:57:52,300.0,0 days 00:04:19.000000000,0 days 00:00:12.000000000,11.605225854545454,-0.14540086363636462,18.6768,-0.2339999999999982,5.188,17.02099792,5.170084645659836,3.2125417630429194,0.9257436570428695,1.4898399999999998,0.039724261590908985,0.06392999999999983,39.2,128.60892800000002,3.0,9.84252,63.929999999999836,209.74410119999945,4.692632566870027,72.16494845360825
38,38.8,1520.98,38.8,5.393,143.0,445800855.0,-1456555631.0,5.393,2020-06-18 13:57:58,300.0,0 days 00:04:25.000000000,0 days 00:00:06.000000000,12.063797809090909,0.4585719545454552,19.4148,0.7379999999999995,5.393,17.69357012,4.97355815718213,3.0904258606836024,0.9450931559691402,1.52098,0.019349499545454608,0.0311400000000001,38.8,127.29659199999999,-0.4000000000000057,-1.3123360000000186,31.1400000000001,102.16535760000033,-1.2845215157354026,73.71134020618557
39,40.2,1582.71,40.2,5.561,145.0,445794219.0,-1456555545.0,5.561,2020-06-18 13:58:09,300.0,0 days 00:04:36.000000000,0 days 00:00:11.000000000,12.439603118181818,0.37580530909090903,20.019599999999997,0.6047999999999973,5.561,18.24475124,4.823305006596517,2.997062878379189,0.9834503996659508,1.58271,0.03835724492424244,0.06173000000000002,40.2,131.889768,1.4000000000000057,4.593176000000018,61.73000000000002,202.52625320000007,2.2679410335331363,74.74226804123711
40,39.8,1645.81,39.8,5.132,144.0,445787437.0,-1456555567.0,5.132,2020-06-18 13:58:21,300.0,0 days 00:04:48.000000000,0 days 00:00:12.000000000,11.479957418181817,-0.9596457000000012,18.475199999999997,-1.5443999999999996,5.132,16.83727088,5.226500222463607,3.2475967783839965,1.0226589218961266,1.64581,0.03920852348484843,0.0630999999999999,39.8,130.577432,-0.4000000000000057,-1.3123360000000186,63.09999999999991,207.0210039999997,-0.6339144215531003,74.22680412371135
41,40.2,1681.01,40.2,4.955,141.0,445783653.0,-1456555669.0,4.955,2020-06-18 13:58:28,300.0,0 days 00:04:55.000000000,0 days 00:00:07.000000000,11.084019681818182,-0.39593773636363494,17.838,-0.6371999999999964,4.955,16.2565622,5.413198615879561,3.3636057854019508,1.0445311878628807,1.68101,0.021872266666666695,0.035200000000000044,40.2,131.889768,0.4000000000000057,1.3123360000000186,35.200000000000045,115.48556800000014,1.1363636363636511,72.68041237113401
42,41.2,1743.16,41.2,5.011,140.0,445776973.0,-1456555711.0,5.011,2020-06-18 13:58:40,300.0,0 days 00:05:07.000000000,0 days 00:00:12.000000000,11.209288118181819,0.12526843636363694,18.039600000000004,0.20160000000000267,5.011,16.440289240000002,5.352703879801083,3.3260160979179134,1.083149407460431,1.74316,0.03861822083333339,0.062150000000000094,41.2,135.17060800000002,1.0,3.28084,62.15000000000009,203.9042060000003,1.6090104585679783,72.16494845360825
43,40.4,1782.41,40.4,5.095,143.0,445772754.0,-1456555623.0,5.095,2020-06-18 13:58:47,300.0,0 days 00:05:14.000000000,0 days 00:00:07.000000000,11.397190772727273,0.18790265454545363,18.342,0.3023999999999951,5.095,16.7158798,5.2644551799182,3.271180896303566,1.1075382267557465,1.78241,0.024388820075757572,0.03925,40.4,132.54593599999998,-0.8000000000000043,-2.624672000000014,39.25,128.77297,-2.0382165605095652,73.71134020618557
44,41.8,1843.61,41.8,5.141,141.0,445766175.0,-1456555617.0,5.141,2020-06-18 13:58:58,300.0,0 days 00:05:25.000000000,0 days 00:00:11.000000000,11.500089845454546,0.10289907272727383,18.5076,0.1656000000000013,5.141,16.86679844,5.217350543023386,3.2419114309797057,1.1455661437206712,1.84361,0.03802791818181807,0.06119999999999982,41.8,137.13911199999998,1.3999999999999986,4.593175999999995,61.19999999999982,200.7874079999994,2.2875816993464095,72.68041237113401
45,43.8,1905.02,43.8,5.253,139.0,445759579.0,-1456555622.0,5.253,2020-06-18 13:59:09,300.0,0 days 00:05:36.000000000,0 days 00:00:11.000000000,11.750626718181818,0.2505368727272721,18.9108,0.4031999999999982,5.253,17.234252520000002,5.1061106304365556,3.1727901516593695,1.183724548635966,1.90502,0.03815840613636368,0.06141000000000008,43.8,143.70079199999998,2.0,6.56168,61.41000000000008,201.47638440000026,3.2567985670086266,71.64948453608247
46,44.0,1968.56,44.0,5.085,139.0,445752749.0,-1456555470.0,5.085,2020-06-18 13:59:21,300.0,0 days 00:05:48.000000000,0 days 00:00:12.000000000,11.37482140909091,-0.37580530909090903,18.306,-0.6047999999999973,5.085,16.6830714,5.274808090793162,3.2776138970829236,1.223206474190726,1.9685599999999999,0.039481926818181794,0.06353999999999996,44.0,144.35696,0.20000000000000284,0.6561680000000093,63.539999999999964,208.46457359999988,0.3147623544224157,71.64948453608247
47,46.2,2029.73,46.2,5.421,141.0,445746175.0,-1456555509.0,5.421,2020-06-18 13:59:32,300.0,0 days 00:05:59.000000000,0 days 00:00:11.000000000,12.126432027272728,0.7516106181818181,19.515600000000003,1.2096000000000018,5.421,17.78543364,4.947869238458444,3.0744635061181818,1.261215750019884,2.02973,0.03800927704545459,0.06117000000000007,46.2,151.57480800000002,2.200000000000003,7.217848000000009,61.17000000000007,200.68898280000025,3.5965342488147782,72.68041237113401
48,49.2,2092.0,49.2,5.458,143.0,445739494.0,-1456555829.0,5.458,2020-06-18 13:59:43,300.0,0 days 00:06:10.000000000,0 days 00:00:11.000000000,12.209198672727274,0.08276664545454615,19.648799999999998,0.1331999999999951,5.458,17.90682472,4.914327435266256,3.0536215952119217,1.2999085341605026,2.092,0.03869278537878787,0.062269999999999985,49.2,161.417328,3.0,9.84252,62.26999999999998,204.29790679999994,4.817729243616511,73.71134020618557
49,51.4,2157.47,51.4,5.337,144.0,445732461.0,-1456555822.0,5.337,2020-06-18 13:59:55,300.0,0 days 00:06:22.000000000,0 days 00:00:12.000000000,11.938529372727272,-0.27066930000000156,19.2132,-0.4355999999999973,5.337,17.50984308,5.025744639625863,3.1228530385360065,1.3405897061162808,2.15747,0.040681173257575635,0.0654699999999998,51.4,168.635176,2.1999999999999957,7.217847999999986,65.4699999999998,214.79659479999935,3.3603177027646285,74.22680412371135
50,51.2,2218.2,51.2,5.43,142.0,445725962.0,-1456556410.0,5.43,2020-06-18 14:00:06,300.0,0 days 00:06:33.000000000,0 days 00:00:11.000000000,12.146564454545455,0.2080350818181831,19.548,0.33479999999999777,5.43,17.8149612,4.9396683502179055,3.0693677102516883,1.3783255786208541,2.2182,0.037735873712121226,0.06073000000000002,51.2,167.97900800000002,-0.19999999999999574,-0.656167999999986,60.73000000000002,199.24541320000006,-0.32932652725176303,73.19587628865979
51,52.4,2278.74,52.4,5.393,140.0,445719710.0,-1456558621.0,5.393,2020-06-18 14:00:17,300.0,0 days 00:06:44.000000000,0 days 00:00:11.000000000,12.063797809090909,-0.08276664545454615,19.4148,-0.13319999999999865,5.393,17.69357012,4.97355815718213,3.0904258606836024,1.4159433905989023,2.27874,0.03761781318181816,0.06053999999999996,52.4,171.91601599999998,1.1999999999999957,3.937007999999986,60.539999999999964,198.62205359999987,1.9821605550049495,72.16494845360825
52,53.8,2341.36,53.8,4.992,140.0,445713224.0,-1456560775.0,4.992,2020-06-18 14:00:29,300.0,0 days 00:06:56.000000000,0 days 00:00:12.000000000,11.166786327272726,-0.8970114818181827,17.9712,-1.4436,4.992,16.37795328,5.373076751138467,3.338675213675214,1.4548536546568043,2.3413600000000003,0.03891026530303052,0.06262000000000034,53.8,176.50919199999998,1.3999999999999986,4.593175999999995,62.620000000000346,205.44620080000112,2.2357074417118987,72.16494845360825
53,54.0,2346.4,54.0,4.983,141.0,445712683.0,-1456560808.0,4.983,2020-06-18 14:00:30,300.0,0 days 00:06:57.000000000,0 days 00:00:01.000000000,11.146653899999999,-0.020132427272727682,17.9388,-0.032399999999999096,4.983,16.348425719999998,5.382781284704642,3.344705331460298,1.4579853654656805,2.3464,0.0031317109090908866,0.005039999999999964,54.0,177.16536,0.20000000000000284,0.6561680000000093,5.039999999999964,16.53543359999988,3.968253968254053,72.68041237113401
54,52.8,2392.41,52.8,4.805,141.0,445707754.0,-1456560473.0,4.805,2020-06-18 14:00:39,300.0,0 days 00:07:06.000000000,0 days 00:00:09.000000000,10.748479227272727,-0.39817467272727214,17.298,-0.6408000000000023,4.805,15.764436199999999,5.582185045095365,3.4686090877558104,1.48657465402052,2.39241,0.028589289469696823,0.046009999999999766,52.8,173.228352,-1.2000000000000028,-3.9370080000000094,46.00999999999976,150.95144839999924,-2.6081286676809583,72.68041237113401
55,51.8,2413.16,51.8,4.936,138.0,445705609.0,-1456559707.0,4.936,2020-06-18 14:00:43,300.0,0 days 00:07:10.000000000,0 days 00:00:04.000000000,11.041517890909091,0.29303866363636466,17.769599999999997,0.4715999999999987,4.936,16.19422624,5.434035482512809,3.376553214478661,1.4994681062594446,2.41316,0.01289345265151515,0.02075,51.8,169.947512,-1.0,-3.28084,20.75,68.07742999999999,-4.819277108433735,71.1340206185567
56,51.0,2475.34,51.0,5.141,136.0,445699328.0,-1456556865.0,5.141,2020-06-18 14:00:55,300.0,0 days 00:07:22.000000000,0 days 00:00:12.000000000,11.500089845454546,0.4585719545454552,18.5076,0.7380000000000031,5.141,16.86679844,5.217350543023386,3.2419114309797057,1.5381049669927622,2.47534,0.03863686196969715,0.06218000000000029,51.0,167.32283999999999,-0.7999999999999972,-2.6246719999999906,62.18000000000029,204.00263120000096,-1.2865873271148172,70.10309278350515
57,51.2,2539.44,51.2,5.197,136.0,445692785.0,-1456554180.0,5.197,2020-06-18 14:01:07,300.0,0 days 00:07:34.000000000,0 days 00:00:12.000000000,11.625358281818182,0.12526843636363516,18.7092,0.2015999999999991,5.197,17.05052548,5.161131256818016,3.2069783849656854,1.5779348604151753,2.53944,0.03982989469696964,0.06409999999999991,51.2,167.97900800000002,0.20000000000000284,0.6561680000000093,64.09999999999991,210.3018439999997,0.3120124804992248,70.10309278350515
58,51.0,2577.78,51.0,5.309,139.0,445688675.0,-1456553919.0,5.309,2020-06-18 14:01:14,300.0,0 days 00:07:41.000000000,0 days 00:00:07.000000000,11.875895154545454,0.2505368727272721,19.1124,0.4032000000000018,5.309,17.41797956,5.052250733035078,3.1393231619262885,1.6017582319255548,2.57778,0.023823372272727364,0.038340000000000145,51.0,167.32283999999999,-0.20000000000000284,-0.6561680000000093,38.340000000000146,125.78740560000048,-0.5216484089723581,71.64948453608247
59,53.0,2641.58,53.0,5.412,137.0,445681817.0,-1456553725.0,5.412,2020-06-18 14:01:25,300.0,0 days 00:07:52.000000000,0 days 00:00:11.000000000,12.106299599999998,0.23040444545454442,19.4832,0.37079999999999913,5.412,17.75590608,4.956097402380494,3.079576250307958,1.6414017139902966,2.64158,0.03964348333333317,0.06379999999999973,53.0,173.88452,2.0,6.56168,63.79999999999973,209.3175919999991,3.134796238244528,70.61855670103093
60,54.4,2703.83,54.4,5.356,137.0,445675128.0,-1456553701.0,5.356,2020-06-18 14:01:36,300.0,0 days 00:08:03.000000000,0 days 00:00:11.000000000,11.981031163636363,-0.12526843636363516,19.281599999999997,-0.20160000000000267,5.356,17.572179039999998,5.007916195235853,3.111774956435151,1.6800820707070707,2.70383,0.038680357954545455,0.06225,54.4,178.47769599999998,1.3999999999999986,4.593175999999995,62.25,204.23229,2.2489959839357407,70.61855670103093
61,57.8,2764.39,57.8,5.374,137.0,445668618.0,-1456553647.0,5.374,2020-06-18 14:01:47,300.0,0 days 00:08:14.000000000,0 days 00:00:11.000000000,12.021296018181816,0.04026485454545359,19.3464,0.06480000000000175,5.374,17.631234159999998,4.991142378430077,3.101352189554646,1.7177123101089635,2.7643899999999997,0.03763024060606057,0.06055999999999995,57.8,189.63255199999998,3.3999999999999986,11.154855999999995,60.559999999999945,198.68767039999983,5.6142668428005305,70.61855670103093
62,59.2,2824.67,59.2,5.542,137.0,445662141.0,-1456553506.0,5.542,2020-06-18 14:01:58,300.0,0 days 00:08:25.000000000,0 days 00:00:11.000000000,12.397101327272727,0.3758053090909108,19.9512,0.6048000000000009,5.542,18.18241528,4.83984105768373,3.007337904486948,1.7551685655770302,2.8246700000000002,0.03745625666666679,0.0602800000000002,59.2,194.225728,1.4000000000000057,4.593176000000018,60.2800000000002,197.76903520000064,2.3224950232249517,70.61855670103093
63,59.4,2847.07,59.4,5.458,140.0,445659733.0,-1456553592.0,5.458,2020-06-18 14:02:02,300.0,0 days 00:08:29.000000000,0 days 00:00:04.000000000,12.209198672727274,-0.18790265454545363,19.648799999999998,-0.3024000000000022,5.458,17.90682472,4.914327435266256,3.0536215952119217,1.7690872802831465,2.84707,0.013918715151515207,0.02240000000000009,59.4,194.88189599999998,0.19999999999999574,0.656167999999986,22.40000000000009,73.4908160000003,0.8928571428571203,72.16494845360825
64,60.6,2908.3,60.6,5.524,139.0,445653157.0,-1456553651.0,5.524,2020-06-18 14:02:13,300.0,0 days 00:08:40.000000000,0 days 00:00:11.000000000,12.356836472727274,0.14763780000000004,19.886400000000002,0.23760000000000403,5.524,18.12336016,4.855611720072996,3.0171373400917205,1.8071338383838385,2.9083,0.03804655931818183,0.06123000000000002,60.6,198.818904,1.2000000000000028,3.9370080000000094,61.23000000000002,200.88583320000006,1.9598236158745754,71.64948453608247
65,61.6,2969.21,61.6,5.346,140.0,445646612.0,-1456553851.0,5.346,2020-06-18 14:02:24,300.0,0 days 00:08:51.000000000,0 days 00:00:11.000000000,11.958661800000002,-0.39817467272727214,19.2456,-0.6408000000000023,5.346,17.53937064,5.017283790064202,3.117595710188303,1.8449815577030144,2.96921,0.037847720530302935,0.06090999999999985,61.6,202.09974400000002,1.0,3.28084,60.909999999999854,199.8359643999995,1.6417665407979027,72.16494845360825
66,64.0,3022.83,64.0,5.179,141.0,445640845.0,-1456553724.0,5.179,2020-06-18 14:02:34,300.0,0 days 00:09:01.000000000,0 days 00:00:10.000000000,11.585093427272728,-0.3735683727272736,18.6444,-0.6011999999999986,5.179,16.99147036,5.179069152671023,3.218124477054772,1.87829948103078,3.02283,0.033317924393939324,0.05361999999999989,64.0,209.97376,2.3999999999999986,7.874015999999996,53.61999999999989,175.91864079999965,4.4759418127564405,72.68041237113401
67,64.2,3033.15,64.2,5.253,140.0,445639984.0,-1456554599.0,5.253,2020-06-18 14:02:36,300.0,0 days 00:09:03.000000000,0 days 00:00:02.000000000,11.750626718181818,0.16553329090909052,18.9108,0.2663999999999973,5.253,17.234252520000002,5.1061106304365556,3.1727901516593695,1.8847120317346695,3.03315,0.006412550909091011,0.010320000000000164,64.2,210.629928,0.20000000000000284,0.6561680000000093,10.320000000000164,33.85826880000054,1.9379844961240278,72.16494845360825
68,64.0,3049.47,64.0,5.402,139.0,445639004.0,-1456556425.0,5.402,2020-06-18 14:02:39,300.0,0 days 00:09:06.000000000,0 days 00:00:03.000000000,12.083930236363635,0.33330351818181647,19.447200000000002,0.536400000000004,5.402,17.72309768,4.965271962547803,3.0852770578797974,1.8948528095919825,3.04947,0.010140778181818001,0.01631999999999971,64.0,209.97376,-0.20000000000000284,-0.6561680000000093,16.31999999999971,53.543308799999046,-1.2254901960784705,71.64948453608247
69,64.8,3078.42,64.8,0.746,136.0,445637043.0,-1456559444.0,0.746,2020-06-18 14:02:47,300.0,0 days 00:09:14.000000000,0 days 00:00:08.000000000,1.668754527272727,-10.415175709090908,2.6856,-16.7616,0.746,2.44750664,35.954958634964115,22.341376228775694,1.9128415056072536,3.07842,0.01798869659090926,0.028950000000000274,64.8,212.598432,0.7999999999999972,2.6246719999999906,28.950000000000273,94.98031800000089,2.7633851468048,70.10309278350515
70,65.4,3078.87,65.4,0.0,133.0,445637073.0,-1456559486.0,0.0,2020-06-18 14:02:50,300.0,0 days 00:09:17.000000000,0 days 00:00:03.000000000,0.0,-1.668754527272727,0.0,-2.6856,0.0,0.0,inf,inf,1.9131211226437603,3.0788699999999998,0.0002796170454544324,0.0004499999999998181,65.4,214.56693600000003,0.6000000000000085,1.968504000000028,0.4499999999998181,1.4763779999994031,133.33333333338913,68.55670103092784
71,65.6,3078.96,65.6,0.0,130.0,445637099.0,-1456559471.0,0.0,2020-06-18 14:02:53,300.0,0 days 00:09:20.000000000,0 days 00:00:03.000000000,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,1.9131770460510618,3.07896,5.592340909099951e-05,9.000000000014552e-05,65.6,215.22310399999998,0.19999999999998863,0.6561679999999627,0.09000000000014552,0.2952756000004774,222.22222222185027,67.0103092783505
72,65.4,3079.02,65.4,0.0,127.0,445637096.0,-1456559465.0,0.0,2020-06-18 14:02:55,300.0,0 days 00:09:22.000000000,0 days 00:00:02.000000000,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,1.913214328322596,3.07902,3.7282272727238816e-05,5.999999999994543e-05,65.4,214.56693600000003,-0.19999999999998863,-0.6561679999999627,0.05999999999994543,0.19685039999982096,-333.3333333336176,65.4639175257732
73,65.6,3079.13,65.6,0.0,124.0,445637100.0,-1456559479.0,0.0,2020-06-18 14:02:59,300.0,0 days 00:09:26.000000000,0 days 00:00:04.000000000,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,1.913282679153742,3.07913,6.835083333341244e-05,0.00011000000000012733,65.6,215.22310399999998,0.19999999999998863,0.6561679999999627,0.11000000000012733,0.3608924000004177,181.81818181796103,63.91752577319587
74,65.6,3079.14,65.6,0.0,120.0,445637103.0,-1456559475.0,0.0,2020-06-18 14:03:01,300.0,0 days 00:09:28.000000000,0 days 00:00:02.000000000,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,1.9132888928656644,3.0791399999999998,6.2137121210651865e-06,9.999999999763531e-06,65.6,215.22310399999998,0.0,0.0,0.009999999999763531,0.032808399999224185,0.0,61.855670103092784
75,65.4,3079.16,65.4,0.0,116.0,445637101.0,-1456559474.0,0.0,2020-06-18 14:03:03,300.0,0 days 00:09:30.000000000,0 days 00:00:02.000000000,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,1.913301320289509,3.07916,1.2427424242412938e-05,1.999999999998181e-05,65.4,214.56693600000003,-0.19999999999998863,-0.6561679999999627,0.01999999999998181,0.06561679999994031,-1000.0000000008527,59.79381443298969
76,67.0,3082.84,67.0,1.409,116.0,445636887.0,-1456559889.0,1.409,2020-06-18 14:03:06,300.0,0 days 00:09:33.000000000,0 days 00:00:03.000000000,3.1518433363636364,3.1518433363636364,5.072400000000001,5.072400000000001,1.409,4.62270356,19.03647916372124,11.828720132481664,1.9155879662769426,3.08284,0.0022866460606062416,0.003680000000000291,67.0,219.81628,1.5999999999999943,5.249343999999981,3.680000000000291,12.073491200000955,43.478260869561616,59.79381443298969
77,67.6,3087.24,67.6,2.743,119.0,445636637.0,-1456560391.0,2.743,2020-06-18 14:03:08,300.0,0 days 00:09:35.000000000,0 days 00:00:02.000000000,6.135916445454545,2.9840731090909087,9.874799999999999,4.802399999999998,2.743,8.99934412,9.778490390697495,6.076072426783328,1.9183219995227867,3.08724,0.002734033333333107,0.004399999999999636,67.6,221.78478399999997,0.5999999999999943,1.9685039999999814,4.399999999999636,14.435695999998806,13.636363636364635,61.34020618556701
78,68.0,3095.75,68.0,4.815,123.0,445636101.0,-1456561320.0,4.815,2020-06-18 14:03:10,300.0,0 days 00:09:37.000000000,0 days 00:00:02.000000000,10.770848590909091,4.634932145454546,17.334,7.459200000000001,4.815,15.7972446,5.570591722052591,3.461405330564209,1.9236098683687266,3.09575,0.0052878690151516505,0.008510000000000219,68.0,223.09712,0.4000000000000057,1.3123360000000186,8.510000000000218,27.919948400000717,4.700352526439429,63.4020618556701
79,68.2,3105.98,68.2,5.132,126.0,445635394.0,-1456562377.0,5.132,2020-06-18 14:03:12,300.0,0 days 00:09:39.000000000,0 days 00:00:02.000000000,11.479957418181817,0.7091088272727255,18.475199999999997,1.1411999999999978,5.132,16.83727088,5.226500222463607,3.2475967783839965,1.9299664956653144,3.10598,0.006356627500000011,0.010230000000000019,68.2,223.753288,0.20000000000000284,0.6561680000000093,10.230000000000018,33.56299320000006,1.9550342130987535,64.94845360824742
80,68.2,3111.28,68.2,5.132,129.0,445635024.0,-1456562920.0,5.132,2020-06-18 14:03:13,300.0,0 days 00:09:40.000000000,0 days 00:00:01.000000000,11.479957418181817,0.0,18.475199999999997,0.0,5.132,16.83727088,5.226500222463607,3.2475967783839965,1.9332597629841726,3.1112800000000003,0.0032932674242425373,0.005300000000000182,68.2,223.753288,0.0,0.0,5.300000000000182,17.388452000000598,0.0,66.49484536082474
81,68.6,3127.5,68.6,5.207,133.0,445633864.0,-1456564551.0,5.207,2020-06-18 14:03:16,300.0,0 days 00:09:43.000000000,0 days 00:00:03.000000000,11.647727645454543,0.16777022727272595,18.7452,0.2700000000000031,5.207,17.083333879999998,5.151219347356104,3.2008194097689007,1.9433384037222619,3.1275,0.010078641060605936,0.0162199999999998,68.6,225.06562399999999,0.3999999999999915,1.312335999999972,16.2199999999998,53.21522479999934,2.466091245376057,68.55670103092784
82,66.6,3193.74,66.6,7.166,132.0,445629326.0,-1456571423.0,7.166,2020-06-18 14:03:26,300.0,0 days 00:09:53.000000000,0 days 00:00:10.000000000,16.029885981818182,4.38215833636364,25.797600000000003,7.052400000000002,7.166,23.51049944,3.7430085321913515,2.325797748627779,1.9844980314960627,3.1937399999999996,0.04115962909090896,0.06623999999999979,66.6,218.503944,-2.0,-6.56168,66.23999999999978,217.3228415999993,-3.0193236714975944,68.04123711340206
83,65.6,3208.16,65.6,6.858,132.0,445628241.0,-1456572808.0,6.858,2020-06-18 14:03:28,300.0,0 days 00:09:55.000000000,0 days 00:00:02.000000000,15.34090958181818,-0.6889764000000032,24.6888,-1.1088000000000022,6.858,22.50000072,3.91111098595556,2.430251774083795,1.9934582040881252,3.20816,0.008960172878787925,0.014420000000000073,65.6,215.22310399999998,-1.0,-3.28084,14.420000000000073,47.30971280000024,-6.9348127600554434,68.04123711340206
84,64.6,3221.79,64.6,6.569,132.0,445627036.0,-1456573845.0,6.569,2020-06-18 14:03:30,300.0,0 days 00:09:57.000000000,0 days 00:00:02.000000000,14.694434972727272,-0.646474609090907,23.648400000000002,-1.0403999999999982,6.569,21.55183796,4.08317843533007,2.5371695336682394,2.00192749343832,3.22179,0.008469289621212189,0.013630000000000109,64.6,211.94226399999997,-1.0,-3.28084,13.63000000000011,44.71784920000036,-7.336757153338165,68.04123711340206
85,63.8,3233.8,63.8,5.458,132.0,445625831.0,-1456574426.0,5.458,2020-06-18 14:03:32,300.0,0 days 00:09:59.000000000,0 days 00:00:02.000000000,12.209198672727274,-2.4852362999999986,19.648799999999998,-3.9996000000000045,5.458,17.90682472,4.914327435266256,3.0536215952119217,2.0093901614570906,3.2338,0.0074626682575758925,0.012010000000000218,63.8,209.317592,-0.7999999999999972,-2.6246719999999906,12.010000000000218,39.40288840000071,-6.661115736885784,68.04123711340206
86,63.4,3244.02,63.4,4.861,130.0,445624740.0,-1456574517.0,4.861,2020-06-18 14:03:34,300.0,0 days 00:10:01.000000000,0 days 00:00:02.000000000,10.873747663636363,-1.3354510090909102,17.499599999999997,-2.1492000000000004,4.861,15.94816324,5.5178768034732,3.4286497977096624,2.015740575041756,3.24402,0.0063504137878786625,0.0102199999999998,63.4,208.005256,-0.3999999999999986,-1.3123359999999953,10.2199999999998,33.53018479999934,-3.913894324853292,67.0103092783505
87,61.2,3306.94,61.2,2.743,131.0,445618685.0,-1456570849.0,2.743,2020-06-18 14:03:53,300.0,0 days 00:10:20.000000000,0 days 00:00:19.000000000,6.135916445454545,-4.737831218181818,9.874799999999999,-7.624799999999999,2.743,8.99934412,9.778490390697495,6.076072426783328,2.054837250457329,3.30694,0.03909667666666671,0.06292000000000007,61.2,200.787408,-2.1999999999999957,-7.217847999999986,62.92000000000007,206.43045280000024,-3.4965034965034856,67.5257731958763
88,59.4,3358.82,59.4,2.734,134.0,445613493.0,-1456568483.0,2.734,2020-06-18 14:04:11,300.0,0 days 00:10:38.000000000,0 days 00:00:18.000000000,6.115784018181818,-0.020132427272726794,9.8424,-0.032399999999999096,2.734,8.96981656,9.810680007930953,6.0960741282613995,2.087073987910602,3.35882,0.03223673848484855,0.05188000000000011,59.4,194.88189599999998,-1.8000000000000043,-5.905512000000014,51.88000000000011,170.20997920000036,-3.469545104086354,69.0721649484536
89,68.0,3409.29,68.0,2.846,137.0,445608060.0,-1456568289.0,2.846,2020-06-18 14:04:27,300.0,0 days 00:10:54.000000000,0 days 00:00:16.000000000,6.366320890909091,0.250536872727273,10.2456,0.4032,2.846,9.33727064,9.424595622516945,5.856172405715625,2.1184345919828202,3.40929,0.03136060507575745,0.0504699999999998,68.0,223.09712,8.600000000000001,28.215224000000003,50.4699999999998,165.58399479999935,17.03982563899353,70.61855670103093
