,altitude,cadence,distance,enhanced_altitude,enhanced_speed,fractional_cadence,heart_rate,position_lat,position_long,speed,timestamp,unknown_88,time_elapsed,time_interval,time_interval_float,speed_mph,difference_in_speed_mph,speed_kmh,difference_in_speed_kmh,speed_meters_sec,speed_feet_sec,pace_min_mile,pace_min_km,distance_total_miles,distance_total_km,distance_interval_miles,distance_interval_km,elevation_meters,elevation_feet,rise_meters,rise_feet,run_meters,run_feet,real_cadence,steps_per_second,steps_per_interval,stride_length,hr_%,hr_diff,average_hr,gradient_%
109,36.4,0.0,334.27,36.4,0.0,0.0,149.0,445909544.0,-1456519349.0,0.0,2020-07-11 01:18:58,300.0,0 days 00:34:04.000000000,0 days 00:00:06.000000000,6.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.2077057484291736,0.33426999999999996,0.00024233477272726423,0.00038999999999998633,36.4,119.42257599999999,0.19999999999999574,0.656167999999986,0.38999999999998636,1.2795275999999551,0.0,0.0,0.0,inf,76.80412371134021,-3.0,138.06589147286823,54.813546318320164
110,37.6,61.0,335.2,37.6,0.0,0.0,146.0,445909385.0,-1456519359.0,0.0,2020-07-11 01:19:04,300.0,0 days 00:34:10.000000000,0 days 00:00:06.000000000,6.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.20828362363795433,0.3352,0.0005778752272727315,0.0009300000000000068,37.6,123.359584,1.2000000000000028,3.9370080000000094,0.9300000000000068,3.0511812000000225,122.0,2.033333333333333,12.2,0.07622950819672188,75.25773195876289,-3.0,138.06589147286823,128.11094455628196
111,37.6,51.0,336.15,37.6,0.0,0.0,143.0,445909261.0,-1456519181.0,0.0,2020-07-11 01:19:07,300.0,0 days 00:34:13.000000000,0 days 00:00:03.000000000,3.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.2088739262705798,0.33615,0.0005903026515151445,0.0009499999999999886,37.6,123.359584,0.0,0.0,0.9499999999999886,3.116797999999963,102.0,1.7,5.1,0.18627450980391935,73.71134020618557,-3.0,138.06589147286823,3.1086813657556727
112,38.2,0.0,337.95,38.2,0.0,0.0,140.0,445909083.0,-1456519027.0,0.0,2020-07-11 01:19:12,300.0,0 days 00:34:18.000000000,0 days 00:00:05.000000000,5.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.209992394416607,0.33795,0.0011184681818181888,0.0018000000000000114,38.2,125.32808800000001,0.6000000000000014,1.9685040000000047,1.8000000000000114,5.905512000000037,0.0,0.0,0.0,inf,72.16494845360825,-3.0,138.06589147286823,34.4434246405634
113,37.6,61.0,342.77,37.6,0.0,0.0,137.0,445909293.0,-1456518439.0,0.0,2020-07-11 01:19:36,300.0,0 days 00:34:42.000000000,0 days 00:00:24.000000000,24.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.21298740356319096,0.34276999999999996,0.002995009242424238,0.0048199999999999936,37.6,123.359584,-0.6000000000000014,-1.9685040000000047,4.819999999999993,15.813648799999978,122.0,2.033333333333333,48.8,0.09877049180327856,70.61855670103093,-3.0,138.06589147286823,-11.741518387662339
114,35.6,0.0,344.41,35.6,0.0,0.0,134.0,445909261.0,-1456518688.0,0.0,2020-07-11 01:19:46,300.0,0 days 00:34:52.000000000,0 days 00:00:10.000000000,10.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.2140064523184602,0.34441000000000005,0.0010190487878788148,0.0016400000000000431,35.6,116.797904,-2.0,-6.56168,1.6400000000000432,5.380577600000142,0.0,0.0,0.0,inf,69.0721649484536,-3.0,138.06589147286823,-117.90144162906905
115,30.0,0.0,347.28,30.0,0.0,0.0,137.0,445909282.0,-1456519014.0,0.0,2020-07-11 01:20:01,300.0,0 days 00:35:07.000000000,0 days 00:00:15.000000000,15.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.2157897876401813,0.34728,0.0017833353787878462,0.0028699999999999477,30.0,98.4252,-5.600000000000001,-18.372704000000006,2.8699999999999477,9.416010799999828,0.0,0.0,0.0,inf,70.61855670103093,3.0,138.06589147286823,-192.02063116616404
116,29.2,0.0,348.12,29.2,0.0,0.0,140.0,445909208.0,-1456519082.0,0.0,2020-07-11 01:20:04,300.0,0 days 00:35:10.000000000,0 days 00:00:03.000000000,3.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.2163117394416607,0.34812,0.000521951818181838,0.0008400000000000318,29.2,95.800528,-0.8000000000000007,-2.624672000000002,0.8400000000000318,2.7559056000001045,0.0,0.0,0.0,inf,72.16494845360825,3.0,138.06589147286823,-88.40180151612537
117,29.2,0.0,348.32,29.2,0.0,0.0,143.0,445909231.0,-1456519168.0,0.0,2020-07-11 01:20:08,300.0,0 days 00:35:14.000000000,0 days 00:00:04.000000000,4.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.21643601368010815,0.34832,0.00012427424242423535,0.00019999999999998863,29.2,95.800528,0.0,0.0,0.19999999999998863,0.6561679999999627,0.0,0.0,0.0,inf,73.71134020618557,3.0,138.06589147286823,13.224574433195393
118,29.6,0.0,348.33,29.6,0.0,0.0,146.0,445909294.0,-1456519248.0,0.0,2020-07-11 01:20:10,300.0,0 days 00:35:16.000000000,0 days 00:00:02.000000000,2.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.21644222739203053,0.34833,6.213712121206469e-06,9.999999999990905e-06,29.6,97.112864,0.40000000000000213,1.312336000000007,0.009999999999990905,0.03280839999997016,0.0,0.0,0.0,inf,75.25773195876289,3.0,138.06589147286823,1063.4387583920327
119,29.4,0.0,348.4,29.4,0.0,0.0,149.0,445909292.0,-1456519254.0,0.0,2020-07-11 01:20:14,300.0,0 days 00:35:20.000000000,0 days 00:00:04.000000000,4.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.21648572337548713,0.3484,4.349598484848061e-05,6.999999999999318e-05,29.4,96.456696,-0.20000000000000284,-0.6561680000000093,0.06999999999999318,0.22965879999997763,0.0,0.0,0.0,inf,76.80412371134021,3.0,138.06589147286823,-168.71019369118832
120,29.4,0.0,348.48,29.4,0.0,0.0,152.0,445909294.0,-1456519241.0,0.0,2020-07-11 01:20:17,300.0,0 days 00:35:23.000000000,0 days 00:00:03.000000000,3.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.21653543307086615,0.34848,4.97096969697224e-05,8.000000000004092e-05,29.4,96.456696,0.0,0.0,0.08000000000004093,0.2624672000001343,0.0,0.0,0.0,inf,78.35051546391753,3.0,138.06589147286823,27.58870319851367
121,29.2,0.0,348.7,29.2,0.0,0.0,155.0,445909316.0,-1456519256.0,0.0,2020-07-11 01:20:21,300.0,0 days 00:35:27.000000000,0 days 00:00:04.000000000,4.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.21667213473315833,0.3487,0.0001367016666666483,0.00021999999999997044,29.2,95.800528,-0.1999999999999993,-0.6561679999999976,0.21999999999997044,0.721784799999903,0.0,0.0,0.0,inf,79.89690721649485,3.0,138.06589147286823,-67.67805878133343
122,29.0,0.0,349.89,29.0,0.0,0.0,158.0,445909441.0,-1456519215.0,0.0,2020-07-11 01:20:27,300.0,0 days 00:35:33.000000000,0 days 00:00:06.000000000,6.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.21741156645192078,0.34989,0.000739431742424241,0.0011899999999999977,29.0,95.14436,-0.1999999999999993,-0.6561679999999976,1.1899999999999977,3.9041995999999926,0.0,0.0,0.0,inf,81.44329896907216,3.0,138.06589147286823,-13.889617290806349
123,29.0,0.0,350.42,29.0,0.0,0.0,161.0,445909486.0,-1456519228.0,0.0,2020-07-11 01:20:32,300.0,0 days 00:35:38.000000000,0 days 00:00:05.000000000,5.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.21774089318380657,0.35042,0.00032932674242426075,0.0005300000000000296,29.0,95.14436,0.0,0.0,0.5300000000000296,1.738845200000097,0.0,0.0,0.0,inf,82.9896907216495,3.0,138.06589147286823,5.438195667585
124,28.8,0.0,350.77,28.8,0.0,0.0,164.0,445909489.0,-1456519272.0,0.0,2020-07-11 01:20:40,300.0,0 days 00:35:46.000000000,0 days 00:00:08.000000000,8.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.21795837310108962,0.35076999999999997,0.00021747992424240304,0.0003499999999999659,28.8,94.488192,-0.1999999999999993,-0.6561679999999976,0.3499999999999659,1.148293999999888,0.0,0.0,0.0,inf,84.5360824742268,3.0,138.06589147286823,-44.554247637179024
125,28.6,0.0,351.25,28.6,0.0,0.0,167.0,445909491.0,-1456519214.0,0.0,2020-07-11 01:20:48,300.0,0 days 00:35:54.000000000,0 days 00:00:08.000000000,8.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.21825663127336356,0.35125,0.0002982581818181931,0.00048000000000001817,28.6,93.832024,-0.1999999999999993,-0.6561679999999976,0.4800000000000182,1.5748032000000596,0.0,0.0,0.0,inf,86.08247422680412,3.0,138.06589147286823,-33.207961389133835
126,28.6,64.0,351.6,28.6,0.0,0.0,164.0,445909513.0,-1456519180.0,0.0,2020-07-11 01:20:53,300.0,0 days 00:35:59.000000000,0 days 00:00:05.000000000,5.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.21847411119064664,0.3516,0.00021747992424243836,0.0003500000000000227,28.6,93.832024,0.0,0.0,0.35000000000002274,1.1482940000000745,128.0,2.1333333333333333,10.666666666666666,0.03281250000000213,84.5360824742268,-3.0,138.06589147286823,8.010933321797111
127,27.8,41.0,352.96,27.8,0.0,0.0,161.0,445909382.0,-1456519116.0,0.0,2020-07-11 01:21:02,300.0,0 days 00:36:08.000000000,0 days 00:00:09.000000000,9.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.2193191760120894,0.35296,0.0008450648484848218,0.0013599999999999567,27.8,91.207352,-0.8000000000000007,-2.624672000000002,1.3599999999999568,4.461942399999859,82.0,1.3666666666666667,12.3,0.1105691056910534,82.9896907216495,-3.0,138.06589147286823,-55.34204026776139
128,22.2,61.0,354.51,22.2,0.0,0.0,158.0,445909297.0,-1456519120.0,0.0,2020-07-11 01:21:22,300.0,0 days 00:36:28.000000000,0 days 00:00:20.000000000,20.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.22028230136005725,0.35451,0.0009631253787878857,0.0015500000000000114,22.2,72.834648,-5.600000000000001,-18.372704000000006,1.5500000000000114,5.085302000000037,122.0,2.033333333333333,40.666666666666664,0.03811475409836094,81.44329896907216,-3.0,138.06589147286823,-352.39420963330343
129,24.4,73.0,355.4,24.4,0.0,0.0,155.0,445909363.0,-1456519101.0,0.0,2020-07-11 01:21:31,300.0,0 days 00:36:37.000000000,0 days 00:00:09.000000000,9.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.22083532172114848,0.3554,0.0005530203787878703,0.0008899999999999864,24.4,80.05249599999999,2.1999999999999993,7.217847999999997,0.8899999999999864,2.919947599999955,146.0,2.433333333333333,21.9,0.04063926940639207,79.89690721649485,-3.0,138.06589147286823,242.31705212368934
130,25.6,73.0,356.51,25.6,0.0,0.0,151.0,445909259.0,-1456519163.0,0.0,2020-07-11 01:21:36,300.0,0 days 00:36:42.000000000,0 days 00:00:05.000000000,5.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.2215250437445319,0.35651,0.0006897220454545539,0.0011100000000000135,25.6,83.98950400000001,1.2000000000000028,3.9370080000000094,1.1100000000000136,3.641732400000045,146.0,2.433333333333333,12.166666666666666,0.0912328767123299,77.83505154639175,-4.0,138.06589147286823,107.89141414816197
131,27.2,64.0,359.57,27.2,0.0,0.5,148.0,445908924.0,-1456519083.0,0.0,2020-07-11 01:21:54,300.0,0 days 00:37:00.000000000,0 days 00:00:18.000000000,18.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.22342643959277816,0.35957,0.0019013959090909106,0.0030600000000000024,27.2,89.23884799999999,1.5999999999999979,5.249343999999993,3.0600000000000023,10.039370400000008,128.0,2.1333333333333333,38.4,0.07968750000000006,76.28865979381443,-3.0,138.06589147286823,52.758147586757346
132,27.2,61.0,359.93,27.2,0.0,0.0,145.0,445908928.0,-1456519043.0,0.0,2020-07-11 01:21:59,300.0,0 days 00:37:05.000000000,0 days 00:00:05.000000000,5.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.2236501332219836,0.35993,0.00022369363636364485,0.00036000000000001363,27.2,89.23884799999999,0.0,0.0,0.36000000000001364,1.1811024000000447,122.0,2.033333333333333,10.166666666666666,0.035409836065575115,74.74226804123711,-3.0,138.06589147286823,7.805777274322217
133,27.4,0.0,360.97,27.4,0.0,0.0,142.0,445909094.0,-1456519134.0,0.0,2020-07-11 01:22:06,300.0,0 days 00:37:12.000000000,0 days 00:00:07.000000000,7.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.22429635926191047,0.36097,0.0006462260606060734,0.0010400000000000205,27.4,89.895016,0.1999999999999993,0.6561679999999976,1.0400000000000205,3.4120736000000673,0.0,0.0,0.0,inf,73.19587628865979,-3.0,138.06589147286823,21.530528289611674
134,27.4,0.0,361.52,27.4,0.0,0.0,139.0,445909113.0,-1456519173.0,0.0,2020-07-11 01:22:14,300.0,0 days 00:37:20.000000000,0 days 00:00:08.000000000,8.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.22463811341764095,0.36152,0.0003417541666666384,0.0005499999999999545,27.4,89.895016,0.0,0.0,0.5499999999999545,1.8044619999998508,0.0,0.0,0.0,inf,71.64948453608247,-3.0,138.06589147286823,5.250826742671045
135,27.8,0.0,364.38,27.8,0.0,0.0,136.0,445909336.0,-1456519014.0,0.0,2020-07-11 01:22:40,300.0,0 days 00:37:46.000000000,0 days 00:00:26.000000000,26.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.22641523502743974,0.36438,0.001777121666666675,0.0028600000000000136,27.8,91.207352,0.40000000000000213,1.312336000000007,2.8600000000000136,9.383202400000044,0.0,0.0,0.0,inf,70.10309278350515,-3.0,138.06589147286823,14.89302811885572
136,28.4,61.0,366.27,28.4,0.0,0.0,133.0,445909564.0,-1456518947.0,0.0,2020-07-11 01:22:47,300.0,0 days 00:37:53.000000000,0 days 00:00:07.000000000,7.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.22758962658076828,0.36627,0.0011743915909090824,0.0018899999999999863,28.4,93.175856,0.5999999999999979,1.968503999999993,1.8899999999999864,6.2007875999999555,122.0,2.033333333333333,14.233333333333333,0.13278688524590068,68.55670103092784,-3.0,138.06589147286823,32.82929264271672
137,31.2,0.0,372.57,31.2,0.0,0.0,138.0,445910136.0,-1456519135.0,0.0,2020-07-11 01:22:59,300.0,0 days 00:38:05.000000000,0 days 00:00:12.000000000,12.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.2315042650918635,0.37257,0.003914638636363644,0.006300000000000011,31.2,102.362208,2.8000000000000007,9.186352000000003,6.300000000000011,20.669292000000038,0.0,0.0,0.0,inf,71.1340206185567,5.0,138.06589147286823,44.711933367781555
138,31.6,0.0,373.9,31.6,0.0,0.0,141.0,445910260.0,-1456519216.0,0.0,2020-07-11 01:23:02,300.0,0 days 00:38:08.000000000,0 days 00:00:03.000000000,3.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.23233068877753915,0.37389999999999995,0.0008264237121212022,0.0013299999999999842,31.6,103.674544,0.40000000000000213,1.312336000000007,1.329999999999984,4.363517199999948,0.0,0.0,0.0,inf,72.68041237113401,3.0,138.06589147286823,31.641773442701727
139,30.6,0.0,374.29,30.6,0.0,0.0,144.0,445910222.0,-1456519283.0,0.0,2020-07-11 01:23:05,300.0,0 days 00:38:11.000000000,0 days 00:00:03.000000000,3.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.23257302354251175,0.37429,0.00024233477272729955,0.0003900000000000432,30.6,100.393704,-1.0,-3.28084,0.3900000000000432,1.2795276000001417,0.0,0.0,0.0,inf,74.22680412371135,3.0,138.06589147286823,-230.57458219753437
140,30.8,0.0,374.29,30.8,0.0,0.0,147.0,445910072.0,-1456519228.0,0.0,2020-07-11 01:23:08,300.0,0 days 00:38:14.000000000,0 days 00:00:03.000000000,3.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.23257302354251175,0.37429,0.0,0.0,30.8,101.04987200000001,0.1999999999999993,0.6561679999999976,0.0,0.0,0.0,0.0,0.0,,75.77319587628865,3.0,138.06589147286823,756.1679999999976
141,32.6,0.0,374.75,32.6,0.0,0.0,150.0,445909983.0,-1456519197.0,0.0,2020-07-11 01:23:12,300.0,0 days 00:38:18.000000000,0 days 00:00:04.000000000,4.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.2328588542909409,0.37475,0.00028583075757574486,0.0004599999999999795,32.6,106.95538400000001,1.8000000000000007,5.9055120000000025,0.45999999999997954,1.5091863999999329,0.0,0.0,0.0,inf,77.31958762886599,3.0,138.06589147286823,373.20176208301615
142,33.0,0.0,377.2,33.0,0.0,0.0,153.0,445909693.0,-1456519132.0,0.0,2020-07-11 01:23:18,300.0,0 days 00:38:24.000000000,0 days 00:00:06.000000000,6.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.23438121371192236,0.3772,0.0015223594696969626,0.0024499999999999886,33.0,108.26772,0.3999999999999986,1.3123359999999953,2.4499999999999886,8.038057999999962,0.0,0.0,0.0,inf,78.8659793814433,3.0,138.06589147286823,17.354705508365782
143,34.0,0.0,378.46,34.0,0.0,0.0,156.0,445909561.0,-1456519094.0,0.0,2020-07-11 01:23:21,300.0,0 days 00:38:27.000000000,0 days 00:00:03.000000000,3.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.23516414141414138,0.37845999999999996,0.0007829277272727216,0.001259999999999991,34.0,111.54856,1.0,3.28084,1.259999999999991,4.13385839999997,0.0,0.0,0.0,inf,80.41237113402062,3.0,138.06589147286823,79.8524579848968
144,35.2,0.0,382.36,35.2,0.0,0.0,159.0,445909150.0,-1456519289.0,0.0,2020-07-11 01:23:28,300.0,0 days 00:38:34.000000000,0 days 00:00:07.000000000,7.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.237587489063867,0.38236000000000003,0.0024233477272727483,0.003900000000000034,35.2,115.48556800000001,1.2000000000000028,3.9370080000000094,3.900000000000034,12.795276000000111,0.0,0.0,0.0,inf,81.95876288659794,3.0,138.06589147286823,31.306100001271588
145,33.2,0.0,384.15,33.2,0.0,0.0,162.0,445909058.0,-1456519336.0,0.0,2020-07-11 01:23:35,300.0,0 days 00:38:41.000000000,0 days 00:00:07.000000000,7.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.23869974349797182,0.38415,0.0011122544696969472,0.0017899999999999637,33.2,108.923888,-2.0,-6.56168,1.7899999999999636,5.8727035999998805,0.0,0.0,0.0,inf,83.50515463917526,3.0,138.06589147286823,-108.186851930843
146,35.2,0.0,384.31,35.2,0.0,0.0,165.0,445909252.0,-1456518998.0,0.0,2020-07-11 01:23:43,300.0,0 days 00:38:49.000000000,0 days 00:00:08.000000000,8.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.23879916288872982,0.38431,9.941939393940949e-05,0.000160000000000025,35.2,115.48556800000001,2.0,6.56168,0.160000000000025,0.5249344000000821,0.0,0.0,0.0,inf,85.05154639175258,3.0,138.06589147286823,1065.9806853325924
147,37.2,0.0,385.03,37.2,0.0,0.0,168.0,445909263.0,-1456518923.0,0.0,2020-07-11 01:23:51,300.0,0 days 00:38:57.000000000,0 days 00:00:08.000000000,8.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.23924655014714066,0.38503,0.00044738727272725435,0.0007199999999999704,37.2,122.04724800000001,2.0,6.56168,0.7199999999999704,2.362204799999903,0.0,0.0,0.0,inf,86.5979381443299,3.0,138.06589147286823,270.55751008203146
148,25.2,0.0,390.28,25.2,0.0,0.0,165.0,445909140.0,-1456519243.0,0.0,2020-07-11 01:24:24,300.0,0 days 00:39:30.000000000,0 days 00:00:33.000000000,33.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.24250874890638668,0.39027999999999996,0.0032621988636363634,0.00525,25.2,82.677168,-12.000000000000004,-39.37008000000001,5.25,17.22441,0.0,0.0,0.0,inf,85.05154639175258,-3.0,138.06589147286823,-226.67484780145472
149,24.2,61.0,392.26,24.2,0.0,0.0,162.0,445909116.0,-1456519427.0,0.0,2020-07-11 01:24:40,300.0,0 days 00:39:46.000000000,0 days 00:00:16.000000000,16.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.2437390638670166,0.39226,0.0012303150000000113,0.001980000000000018,24.2,79.396328,-1.0,-3.28084,1.9800000000000182,6.4960632000000595,122.0,2.033333333333333,32.53333333333333,0.06086065573770548,83.50515463917526,-3.0,138.06589147286823,-48.22330992826102
150,27.4,0.0,392.79,27.4,0.0,0.0,159.0,445909267.0,-1456519143.0,0.0,2020-07-11 01:24:54,300.0,0 days 00:40:00.000000000,0 days 00:00:14.000000000,14.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.24406839059890242,0.39279000000000003,0.00032932674242426075,0.0005300000000000296,27.4,89.895016,3.1999999999999993,10.498687999999998,0.5300000000000296,1.738845200000097,0.0,0.0,0.0,inf,81.95876288659794,-3.0,138.06589147286823,576.3773916368511
151,27.8,0.0,394.04,27.8,0.0,0.0,156.0,445909236.0,-1456519067.0,0.0,2020-07-11 01:25:05,300.0,0 days 00:40:11.000000000,0 days 00:00:11.000000000,11.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.2448451045891991,0.39404,0.0007767140151515151,0.00125,27.8,91.207352,0.40000000000000213,1.312336000000007,1.25,4.10105,0.0,0.0,0.0,inf,80.41237113402062,-3.0,138.06589147286823,33.618642958308214
152,29.0,0.0,394.94,29.0,0.0,0.0,153.0,445909239.0,-1456519178.0,0.0,2020-07-11 01:25:13,300.0,0 days 00:40:19.000000000,0 days 00:00:08.000000000,8.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.24540433866221267,0.39494,0.0005592340909090767,0.0008999999999999773,29.0,95.14436,1.1999999999999993,3.937007999999998,0.8999999999999773,2.9527559999999253,0.0,0.0,0.0,inf,78.8659793814433,-3.0,138.06589147286823,132.24142381507386
153,29.6,61.0,396.61,29.6,0.0,0.0,150.0,445909287.0,-1456519401.0,0.0,2020-07-11 01:25:22,300.0,0 days 00:40:28.000000000,0 days 00:00:09.000000000,9.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.24644202855324904,0.39661,0.0010376899242424342,0.0016700000000000159,29.6,97.112864,0.6000000000000014,1.9685040000000047,1.670000000000016,5.479002800000052,122.0,2.033333333333333,18.299999999999997,0.09125683060109378,77.31958762886599,-3.0,138.06589147286823,37.076590103162985
154,30.8,0.0,401.32,30.8,0.0,0.0,147.0,445909487.0,-1456519768.0,0.0,2020-07-11 01:25:37,300.0,0 days 00:40:43.000000000,0 days 00:00:15.000000000,15.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.24936868686868685,0.40132,0.0029266584090908965,0.00470999999999998,30.8,101.04987200000001,1.1999999999999993,3.937007999999998,4.7099999999999795,15.452756399999933,0.0,0.0,0.0,inf,75.77319587628865,-3.0,138.06589147286823,25.956865112347643
155,31.2,0.0,401.44,31.2,0.0,0.0,144.0,445909475.0,-1456519769.0,0.0,2020-07-11 01:25:41,300.0,0 days 00:40:47.000000000,0 days 00:00:04.000000000,4.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.24944325141175533,0.40144,7.456454545454828e-05,0.00012000000000000454,31.2,102.362208,0.3999999999999986,1.3123359999999953,0.12000000000000455,0.3937008000000149,0.0,0.0,0.0,inf,74.22680412371135,-3.0,138.06589147286823,286.0712399088583
156,32.6,0.0,403.35,32.6,0.0,0.0,141.0,445909654.0,-1456519723.0,0.0,2020-07-11 01:25:51,300.0,0 days 00:40:57.000000000,0 days 00:00:10.000000000,10.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.25063007038892865,0.40335000000000004,0.0011868190151515306,0.001910000000000025,32.6,106.95538400000001,1.4000000000000021,4.593176000000007,1.910000000000025,6.266404400000082,0.0,0.0,0.0,inf,72.68041237113401,-3.0,138.06589147286823,73.71784299470431
157,31.2,0.0,404.64,31.2,0.0,0.0,138.0,445909572.0,-1456519674.0,0.0,2020-07-11 01:25:58,300.0,0 days 00:41:04.000000000,0 days 00:00:07.000000000,7.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.2514316392269148,0.40464,0.000801568863636341,0.0012899999999999637,31.2,102.362208,-1.4000000000000021,-4.593176000000007,1.2899999999999636,4.232283599999881,0.0,0.0,0.0,inf,71.1340206185567,-3.0,138.06589147286823,-103.71380119251961
158,25.2,0.0,411.27,25.2,0.0,0.0,135.0,445909689.0,-1456519103.0,0.0,2020-07-11 01:26:34,300.0,0 days 00:41:40.000000000,0 days 00:00:36.000000000,36.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.2555513302314483,0.41126999999999997,0.004119691136363633,0.006629999999999995,25.2,82.677168,-6.0,-19.68504,6.6299999999999955,21.751969199999984,0.0,0.0,0.0,inf,69.58762886597938,-3.0,138.06589147286823,-89.62597293062271
159,22.8,0.0,412.38,22.8,0.0,0.0,138.0,445909725.0,-1456519191.0,0.0,2020-07-11 01:26:46,300.0,0 days 00:41:52.000000000,0 days 00:00:12.000000000,12.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.2562410522548318,0.41237999999999997,0.0006897220454545539,0.0011100000000000135,22.8,74.803152,-2.3999999999999986,-7.874015999999996,1.1100000000000136,3.641732400000045,0.0,0.0,0.0,inf,71.1340206185567,3.0,138.06589147286823,-207.76515177835546
160,23.6,61.0,417.83,23.6,0.0,0.0,141.0,445909541.0,-1456519131.0,0.0,2020-07-11 01:27:22,300.0,0 days 00:42:28.000000000,0 days 00:00:36.000000000,36.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.25962752525252525,0.41783,0.003386473106060599,0.005449999999999989,23.6,77.427824,0.8000000000000007,2.624672000000002,5.449999999999989,17.880577999999964,122.0,2.033333333333333,73.19999999999999,0.07445355191256817,72.68041237113401,3.0,138.06589147286823,15.153417203829639
161,23.6,0.0,419.21,23.6,0.0,0.0,138.0,445909673.0,-1456519182.0,0.0,2020-07-11 01:27:38,300.0,0 days 00:42:44.000000000,0 days 00:00:16.000000000,16.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.2604850174978128,0.41920999999999997,0.0008574922727272699,0.0013799999999999954,23.6,77.427824,0.0,0.0,1.3799999999999955,4.527559199999985,0.0,0.0,0.0,inf,71.1340206185567,-3.0,138.06589147286823,2.1609664118397522
162,28.4,40.0,429.69,28.4,0.0,0.5,141.0,445909992.0,-1456518974.0,0.0,2020-07-11 01:28:36,300.0,0 days 00:43:42.000000000,0 days 00:00:58.000000000,58.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.26699698759246004,0.42969,0.006511970303030315,0.010480000000000019,28.4,93.175856,4.799999999999997,15.748031999999991,10.480000000000018,34.38320320000006,80.0,1.3333333333333333,77.33333333333333,0.1355172413793106,72.68041237113401,3.0,138.06589147286823,45.95870026366914
